match_weight,match_probability,source_dataset_l,source_dataset_r,uid_l,uid_r,state_l,state_r,gamma_state,city_l,city_r,gamma_city,zip5_l,zip5_r,gamma_zip5,name_l,name_r,gamma_name,address_l,address_r,gamma_address,rank_within_left,match_key
4.6196191632188786,0.9609123259929564,A,B,A_915,B_915,FL,FL,1.0,DEERFIELD BEACH,DEERFIELD BEACH,1.0,33441,,0.0,DEERFIELD BEACH MARTIN LUTHER KING JR AVE STORMWATER IMPROVE,DEERFIELD BEACH AQUATIC CENTER STORMWATER IMPROVEMENTS,1.0,,,4.0,1,
4.6196191632188786,0.9609123259929564,A,B,A_917,B_917,OH,OH,1.0,CLEVELAND,CLEVELAND,1.0,44114,,0.0,CLEVELAND SEWERS REPLACEMENT,CLEVELAND STATION ENTRANCE DOOR PROJECT,1.0,,,4.0,1,
8.688679430637757,0.9975823378019729,A,B,A_918,B_918,ON,ON,1.0,SARNIA,SARNIA,1.0,7,0,0.0,MICHIGAN FORCEMAIN AND WATERMAIN,MICHIGAN FORCEMAIN AND WATERMAIN,4.0,,,4.0,1,
4.6196191632188786,0.9609123259929564,A,B,A_92,B_92,ON,ON,1.0,MISSISSAUGA,MISSISSAUGA,1.0,4,9,0.0,SCARBORO STREET BRIDGE REPAIR,SCARBORO STREET BRIDGE REPAIR OVER WEST BRANCH OF MIMICO CREEK AND THE PEDESTRIA,1.0,,,4.0,1,
8.988852972884597,0.9980355921632855,A,B,A_926,B_926,TX,TX,1.0,WAXAHACHIE,WAXAHACHIE,1.0,75165,76631,0.0,CONSTRUCTION OF MYRTLE CREEK PHASE 2D,"CONSTRUCTION OF MYRTLE CREEK, PHASE 2D",3.0,,,4.0,1,
,0.8143421052631579,A,B,A_930,B_930,MO,MO,,LIBERTY,LIBERTY,,64068,64076,,LIBERTY HIGH SCHOOL REMODEL PHASE 2 REBID,LIBERTY PUBLIC SCHOOL DISTRICT - PHASE 2 LIBERTY HIGH SCHOOL REMODEL TILE PACKAG,,,,,1,999.0
4.6196191632188786,0.9609123259929564,A,B,A_939,B_939,TX,TX,1.0,SAN ANTONIO,SAN ANTONIO,1.0,78205,78113,0.0,GRAND HYATT HOTEL SAN ANTONIO RIVER WALK,GRAND HYATT SAN ANTONIO RIVER WALK RENOVATION,1.0,,,4.0,1,
4.6196191632188786,0.9609123259929564,A,B,A_940,B_940,AZ,AZ,1.0,MESA,MESA,1.0,85206,85138,0.0,WALMART SUPERCENTER,WALMART SUPERCENTER #3799.1001 PARKING LOT REBUILD / MESA,1.0,,,4.0,1,
4.6196191632188786,0.9609123259929564,A,B,A_945,B_945,AZ,AZ,1.0,MESA,MESA,1.0,85212,85138,0.0,GLENSCOTT,GLENSCOTT WAREHOUSE AND STORAGE,1.0,,,4.0,1,
4.6196191632188786,0.9609123259929564,A,B,A_950,B_950,ON,ON,1.0,OTTAWA,OTTAWA,1.0,112,7,0.0,ST LAURENT MIXED USE TOWERS,ST LAURENT BLVD MULTI-RESIDENTIAL TOWERS,1.0,,,4.0,1,
20.13582489404038,0.9999991320147552,A,B,A_951,B_951,MN,MN,1.0,ROSEAU,ROSEAU,1.0,56751,56751,1.0,RUNWAY 16-34 & TAXIWAYS RECONSTRUCTION,RUNWAY 16-34 & TAXIWAYS RECONSTRUCTION,4.0,,,4.0,1,
4.6196191632188786,0.9609123259929564,A,B,A_952,B_952,WA,WA,1.0,PORT ANGELES,PORT ANGELES,1.0,98362,98363,0.0,ELWHA TEMPORARY DIVERSION PUMPING FACILITY/BULKHEAD PROJECT,ELWHA - TEMPORARY DIVERSION PUMPING FACILITY/BULKHEAD PROJECT - WT0422 - CITY OF,1.0,,,4.0,1,
7.802986427573264,0.9955421374232053,A,B,A_955,B_955,TX,TX,1.0,LAREDO,LAREDO,1.0,78045,,0.0,BRENNAN II AT PINNACLE INDUSTRIAL CENTER WAREHOUSE SHELL,BRENNAN II / PINNACLE INDUSTRIAL CENTER WAREHOUSE SHELL,2.0,,,4.0,1,
8.688679430637757,0.9975823378019729,A,B,A_956,B_956,AB,AB,1.0,MEDICINE HAT,MEDICINE HAT,1.0,1,0,0.0,ST. FRANCIS XAVIER REPLACEMENT SCHOOL,ST. FRANCIS XAVIER REPLACEMENT SCHOOL,4.0,,,4.0,1,
8.688679430637757,0.9975823378019729,A,B,A_959,B_959,AZ,AZ,1.0,MESA,MESA,1.0,85212,85138,0.0,GATEWAY COMMERCE CENTER II,GATEWAY COMMERCE CENTER II,4.0,,,4.0,1,
8.688679430637757,0.9975823378019729,A,B,A_963,B_963,MS,MS,1.0,GULFPORT,GULFPORT,1.0,39501,,0.0,ISIAH FREDERICKS BALLFIELD RENOVATIONS,ISIAH FREDERICKS BALLFIELD RENOVATIONS,4.0,,,4.0,1,
,0.7223880597014924,A,B,A_966,B_966,OR,OR,,PRINEVILLE,PRINEVILLE,,97754,97701,,2025 LAUGHLIN RD WATERLINE IMPROVEMENTS,2025 ROOTED IN IRONHORSE WATER AND SEWER LINE IMPROVEMENTS,,,,,1,999.0
8.988852972884597,0.9980355921632855,A,B,A_972,B_972,UT,UT,1.0,PARK CITY,PARK CITY,1.0,84060,84037,0.0,HOMESTAKE ROAD RECONSTRUCTION REBID,HOMESTAKE ROAD RECONSTRUCTION,3.0,,,4.0,1,
4.6196191632188786,0.9609123259929564,A,B,A_974,B_974,IL,IL,1.0,RIVERTON,RIVERTON,1.0,62561,62612,0.0,RIVERTON ELEMENTARY PLAYGROUND IMPROVEMENTS,RIVERTON ELEMENTARY SCHOOL - PAINT UPPER-LEVEL CEILING,1.0,,,4.0,1,
7.802986427573264,0.9955421374232053,A,B,A_975,B_975,CA,CA,1.0,REDDING,REDDING,1.0,96001,96084,0.0,REDDING RANCHERIA NEW TRIBAL HEALTH VILLAGE,REDDING RANCHERIA TRIBAL HEALTH VILLAGE,2.0,,,4.0,1,
4.6196191632188786,0.9609123259929564,A,B,A_977,B_977,FL,FL,1.0,GAINESVILLE,GAINESVILLE,1.0,32641,32091,0.0,EASTSIDE HIGH SCHOOL RENOVATION/MODERNIZATION,EASTSIDE HIGH SCHOOL SECURITY UPGRADES,1.0,,,4.0,1,
7.802986427573264,0.9955421374232053,A,B,A_979,B_979,HI,HI,1.0,HONOLULU,HONOLULU,1.0,96818,,0.0,SALT LAKE ELEMENTARY SCHOOL CAFETERIA STAGE IMPROVEMENTS,SALT LAKE ELEMENTARY SCHOOL - CAFETERIA IMPROVEMENTS,2.0,,,4.0,1,
8.988852972884597,0.9980355921632855,A,B,A_980,B_980,TX,TX,1.0,LUFKIN,LUFKIN,1.0,75901,75845,0.0,7 BREW - LUFKIN TX,7 BREW - LUFKIN,3.0,,,4.0,1,
4.6196191632188786,0.9609123259929564,A,B,A_985,B_985,ON,ON,1.0,BARRIE,BARRIE,1.0,427,9,0.0,JACOB'S TERRACE CONDO AND COMMUNITY CENTRE DUPLICATE REPORT,JACOBS TERRACE - RESIDENTIAL TOWERS,1.0,,,4.0,1,
7.802986427573264,0.9955421374232053,A,B,A_993,B_993,KY,KY,1.0,BARDSTOWN,BARDSTOWN,1.0,40004,40342,0.0,NEWCOMB OIL DISTRIBUTION CENTER II,NEWCOMB OIL DISTRIBUTION CENTER / BARDSTOWN,2.0,,,4.0,1,
7.802986427573264,0.9955421374232053,A,B,A_997,B_997,MO,MO,1.0,MARYLAND HEIGHTS,MARYLAND HEIGHTS,1.0,63017,62014,0.0,RIVER VALLEY COMMERCE CENTER BUILDING 1,RIVER VALLEY COMMERCE CENTER,2.0,,,4.0,1,
